Date,Close,True_Price,Predicted_Price
2010-01-04,-0.306224,40,38
2010-01-05,-0.311134,38,37
2010-01-06,-0.314030,37,36
2010-01-07,-0.316929,36,34
2010-01-08,-0.317981,34,33
2010-01-11,-0.315030,33,32
2010-01-12,-0.318878,32,31
2010-01-13,-0.310133,31,30
2010-01-14,-0.305109,30,29
2010-01-15,-0.303152,29,28
2010-01-19,-0.306276,28,27
2010-01-20,-0.309046,27,26
2010-01-21,-0.309337,26,25
2010-01-22,-0.317951,25,24
2010-01-25,-0.312921,24,23
2010-01-26,-0.313679,23,22
2010-01-27,-0.318406,22,21
2010-01-28,-0.319049,21,20
2010-01-29,-0.325515,20,19
2010-02-01,-0.323221,19,18
2010-02-02,-0.322567,18,17
2010-02-03,-0.317407,17,16
2010-02-04,-0.324011,16,15
2010-02-05,-0.322839,15,14
2010-02-08,-0.323185,14,13
2010-02-09,-0.323406,13,12
2010-02-10,-0.323792,12,11
2010-02-11,-0.319049,11,10
2010-02-12,-0.319441,10,9
2010-02-16,-0.313385,9,8
2010-02-17,-0.308626,8,7
2010-02-18,-0.307062,7,6
2010-02-19,-0.306653,6,5
2010-02-22,-0.311775,5,4
2010-02-23,-0.312685,4,3
2010-02-24,-0.312577,3,2
2010-02-25,-0.312986,2,1
2010-02-26,-0.314603,1,2
2010-03-01,-0.315723,2,3
2010-03-02,-0.315149,3,4
2010-03-03,-0.315070,4,5
2010-03-04,-0.311800,5,6
2010-03-05,-0.307080,6,7
2010-03-08,-0.307333,7,8
2010-03-09,-0.311721,8,9